LoanAmount,InterestRate,ApprovalStatus,Year
5000,5.5,Approved,2021
10000,7.0,Denied,2021
20000,6.5,Approved,2020
15000,8.0,Approved,2022
25000,6.0,Denied,2021
3000,5.0,Approved,2022
5000,7.5,Denied,2021
12000,6.0,Approved,2020
8000,6.8,Approved,2021
22000,5.5,Denied,2020
11000,7.2,Approved,2022
20000,6.4,Approved,2022
7000,5.9,Approved,2020
6000,8.1,Denied,2021
10000,5.6,Approved,2020
15000,7.3,Denied,2022
25000,5.2,Approved,2021
3000,7.0,Approved,2020
17000,6.9,Approved,2022
4000,6.2,Denied,2021
14000,6.3,Approved,2021
8000,7.4,Denied,2022
9000,6.1,Approved,2020
19000,5.8,Denied,2021
6000,7.1,Approved,2022
13000,5.3,Approved,2021
10000,7.5,Denied,2020
11000,6.6,Approved,2022
12000,5.7,Approved,2021
16000,6.8,Denied,2020
5000,5.0,Approved,2022
20000,7.6,Denied,2021
14000,6.4,Approved,2020
18000,5.1,Approved,2022
7000,7.3,Denied,2021
11000,6.0,Approved,2022
22000,5.9,Denied,2021
9000,5.7,Approved,2020
13000,7.2,Approved,2022
25000,6.5,Denied,2020
8000,6.4,Approved,2022
15000,5.8,Approved,2021
4000,7.1,Denied,2022
17000,6.7,Approved,2020
10000,6.9,Approved,2021
11000,7.3,Denied,2020
15000,5.6,Approved,2022
20000,6.8,Denied,2021
5000,7.2,Approved,2020
12000,5.3,Approved,2022
9000,7.0,Denied,2021
